Time,Data,F_Sampling
0,0,400
0.001,0.650575772,nan
0.002,-0.825723283,nan
0.003,1.138437831,nan
0.004,-0.339095365,nan
0.005,0.309016994,nan
0.006,0.955909805,nan
0.007,-0.525277225,nan
0.008,1.43281019,nan
0.009,-0.051958457,nan
0.01,0.587785252,nan
0.011,1.225209242,nan
0.012,-0.26650941,nan
0.013,1.680025144,nan
0.014,0.18272799,nan
0.015,0.809016994,nan
0.016,1.432113178,nan
0.017,-0.074749836,nan
0.018,1.855883569,nan
0.019,0.341991234,nan
0.02,0.951056516,nan
0.021,1.556368413,nan
0.022,0.031230734,nan
0.023,1.943171218,nan
0.024,0.410241476,nan
0.025,1,nan
0.026,1.585811981,nan
0.027,0.041058185,nan
0.028,1.933343767,nan
0.029,0.380797909,nan
0.03,0.951056516,nan
0.031,1.517561738,nan
0.032,-0.046229464,nan
0.033,1.827363196,nan
0.034,0.256542673,nan
0.035,0.809016994,nan
0.036,1.358298495,nan
0.037,-0.222087889,nan
0.038,1.635603622,nan
0.039,0.049638737,nan
0.04,0.587785252,nan
0.041,1.123612047,nan
0.042,-0.469302842,nan
0.043,1.376835808,nan
0.044,-0.2196607,nan
0.045,0.309016994,nan
0.046,0.836475139,nan
0.047,-0.763675202,nan
0.048,1.07638975,nan
0.049,-0.524994733,nan
0.05,9.43E-15,nan
0.051,0.524994733,nan
0.052,-1.07638975,nan
0.053,0.763675202,nan
0.054,-0.836475139,nan
0.055,-0.309016994,nan
0.056,0.2196607,nan
0.057,-1.376835808,nan
0.058,0.469302842,nan
0.059,-1.123612047,nan
0.06,-0.587785252,nan
0.061,-0.049638737,nan
0.062,-1.635603622,nan
0.063,0.222087889,nan
0.064,-1.358298495,nan
0.065,-0.809016994,nan
0.066,-0.256542673,nan
0.067,-1.827363196,nan
0.068,0.046229464,nan
0.069,-1.517561738,nan
0.07,-0.951056516,nan
0.071,-0.380797909,nan
0.072,-1.933343767,nan
0.073,-0.041058185,nan
0.074,-1.585811981,nan
0.075,-1,nan
0.076,-0.410241476,nan
0.077,-1.943171218,nan
0.078,-0.031230734,nan
0.079,-1.556368413,nan
0.08,-0.951056516,nan
0.081,-0.341991234,nan
0.082,-1.855883569,nan
0.083,0.074749836,nan
0.084,-1.432113178,nan
0.085,-0.809016994,nan
0.086,-0.18272799,nan
0.087,-1.680025144,nan
0.088,0.26650941,nan
0.089,-1.225209242,nan
0.09,-0.587785252,nan
0.091,0.051958457,nan
0.092,-1.43281019,nan
0.093,0.525277225,nan
0.094,-0.955909805,nan
0.095,-0.309016994,nan
0.096,0.339095365,nan
0.097,-1.138437831,nan
0.098,0.825723283,nan
0.099,-0.650575772,nan
0.1,1.84E-14,nan
0.101,0.650575772,nan
0.102,-0.825723283,nan
0.103,1.138437831,nan
0.104,-0.339095365,nan
0.105,0.309016994,nan
0.106,0.955909805,nan
0.107,-0.525277225,nan
0.108,1.43281019,nan
0.109,-0.051958457,nan
0.11,0.587785252,nan
0.111,1.225209242,nan
0.112,-0.26650941,nan
0.113,1.680025144,nan
0.114,0.18272799,nan
0.115,0.809016994,nan
0.116,1.432113178,nan
0.117,-0.074749836,nan
0.118,1.855883569,nan
0.119,0.341991234,nan
0.12,0.951056516,nan
0.121,1.556368413,nan
0.122,0.031230734,nan
0.123,1.943171218,nan
0.124,0.410241476,nan
0.125,1,nan
0.126,1.585811981,nan
0.127,0.041058185,nan
0.128,1.933343767,nan
0.129,0.380797909,nan
0.13,0.951056516,nan
0.131,1.517561738,nan
0.132,-0.046229464,nan
0.133,1.827363196,nan
0.134,0.256542673,nan
0.135,0.809016994,nan
0.136,1.358298495,nan
0.137,-0.222087889,nan
0.138,1.635603622,nan
0.139,0.049638737,nan
0.14,0.587785252,nan
0.141,1.123612047,nan
0.142,-0.469302842,nan
0.143,1.376835808,nan
0.144,-0.2196607,nan
0.145,0.309016994,nan
0.146,0.836475139,nan
0.147,-0.763675202,nan
0.148,1.07638975,nan
0.149,-0.524994733,nan
0.15,1.41E-14,nan
0.151,0.524994733,nan
0.152,-1.07638975,nan
0.153,0.763675202,nan
0.154,-0.836475139,nan
0.155,-0.309016994,nan
0.156,0.2196607,nan
0.157,-1.376835808,nan
0.158,0.469302842,nan
0.159,-1.123612047,nan
0.16,-0.587785252,nan
0.161,-0.049638737,nan
0.162,-1.635603622,nan
0.163,0.222087889,nan
0.164,-1.358298495,nan
0.165,-0.809016994,nan
0.166,-0.256542673,nan
0.167,-1.827363196,nan
0.168,0.046229464,nan
0.169,-1.517561738,nan
0.17,-0.951056516,nan
0.171,-0.380797909,nan
0.172,-1.933343767,nan
0.173,-0.041058185,nan
0.174,-1.585811981,nan
0.175,-1,nan
0.176,-0.410241476,nan
0.177,-1.943171218,nan
0.178,-0.031230734,nan
0.179,-1.556368413,nan
0.18,-0.951056516,nan
0.181,-0.341991234,nan
0.182,-1.855883569,nan
0.183,0.074749836,nan
0.184,-1.432113178,nan
0.185,-0.809016994,nan
0.186,-0.18272799,nan
0.187,-1.680025144,nan
0.188,0.26650941,nan
0.189,-1.225209242,nan
0.19,-0.587785252,nan
0.191,0.051958457,nan
0.192,-1.43281019,nan
0.193,0.525277225,nan
0.194,-0.955909805,nan
0.195,-0.309016994,nan
0.196,0.339095365,nan
0.197,-1.138437831,nan
0.198,0.825723283,nan
0.199,-0.650575772,nan
0.2,3.68E-14,nan
0.201,0.650575772,nan
0.202,-0.825723283,nan
0.203,1.138437831,nan
0.204,-0.339095365,nan
0.205,0.309016994,nan
0.206,0.955909805,nan
0.207,-0.525277225,nan
0.208,1.43281019,nan
0.209,-0.051958457,nan
0.21,0.587785252,nan
0.211,1.225209242,nan
0.212,-0.26650941,nan
0.213,1.680025144,nan
0.214,0.18272799,nan
0.215,0.809016994,nan
0.216,1.432113178,nan
0.217,-0.074749836,nan
0.218,1.855883569,nan
0.219,0.341991234,nan
0.22,0.951056516,nan
0.221,1.556368413,nan
0.222,0.031230734,nan
0.223,1.943171218,nan
0.224,0.410241476,nan
0.225,1,nan
0.226,1.585811981,nan
0.227,0.041058185,nan
0.228,1.933343767,nan
0.229,0.380797909,nan
0.23,0.951056516,nan
0.231,1.517561738,nan
0.232,-0.046229464,nan
0.233,1.827363196,nan
0.234,0.256542673,nan
0.235,0.809016994,nan
0.236,1.358298495,nan
0.237,-0.222087889,nan
0.238,1.635603622,nan
0.239,0.049638737,nan
0.24,0.587785252,nan
0.241,1.123612047,nan
0.242,-0.469302842,nan
0.243,1.376835808,nan
0.244,-0.2196607,nan
0.245,0.309016994,nan
0.246,0.836475139,nan
0.247,-0.763675202,nan
0.248,1.07638975,nan
0.249,-0.524994733,nan
0.25,4.54E-15,nan
0.251,0.524994733,nan
0.252,-1.07638975,nan
0.253,0.763675202,nan
0.254,-0.836475139,nan
0.255,-0.309016994,nan
0.256,0.2196607,nan
0.257,-1.376835808,nan
0.258,0.469302842,nan
0.259,-1.123612047,nan
0.26,-0.587785252,nan
0.261,-0.049638737,nan
0.262,-1.635603622,nan
0.263,0.222087889,nan
0.264,-1.358298495,nan
0.265,-0.809016994,nan
0.266,-0.256542673,nan
0.267,-1.827363196,nan
0.268,0.046229464,nan
0.269,-1.517561738,nan
0.27,-0.951056516,nan
0.271,-0.380797909,nan
0.272,-1.933343767,nan
0.273,-0.041058185,nan
0.274,-1.585811981,nan
0.275,-1,nan
0.276,-0.410241476,nan
0.277,-1.943171218,nan
0.278,-0.031230734,nan
0.279,-1.556368413,nan
0.28,-0.951056516,nan
0.281,-0.341991234,nan
0.282,-1.855883569,nan
0.283,0.074749836,nan
0.284,-1.432113178,nan
0.285,-0.809016994,nan
0.286,-0.18272799,nan
0.287,-1.680025144,nan
0.288,0.26650941,nan
0.289,-1.225209242,nan
0.29,-0.587785252,nan
0.291,0.051958457,nan
0.292,-1.43281019,nan
0.293,0.525277225,nan
0.294,-0.955909805,nan
0.295,-0.309016994,nan
0.296,0.339095365,nan
0.297,-1.138437831,nan
0.298,0.825723283,nan
0.299,-0.650575772,nan
0.3,2.67E-14,nan
0.301,0.650575772,nan
0.302,-0.825723283,nan
0.303,1.138437831,nan
0.304,-0.339095365,nan
0.305,0.309016994,nan
0.306,0.955909805,nan
0.307,-0.525277225,nan
0.308,1.43281019,nan
0.309,-0.051958457,nan
0.31,0.587785252,nan
0.311,1.225209242,nan
0.312,-0.26650941,nan
0.313,1.680025144,nan
0.314,0.18272799,nan
0.315,0.809016994,nan
0.316,1.432113178,nan
0.317,-0.074749836,nan
0.318,1.855883569,nan
0.319,0.341991234,nan
0.32,0.951056516,nan
0.321,1.556368413,nan
0.322,0.031230734,nan
0.323,1.943171218,nan
0.324,0.410241476,nan
0.325,1,nan
0.326,1.585811981,nan
0.327,0.041058185,nan
0.328,1.933343767,nan
0.329,0.380797909,nan
0.33,0.951056516,nan
0.331,1.517561738,nan
0.332,-0.046229464,nan
0.333,1.827363196,nan
0.334,0.256542673,nan
0.335,0.809016994,nan
0.336,1.358298495,nan
0.337,-0.222087889,nan
0.338,1.635603622,nan
0.339,0.049638737,nan
0.34,0.587785252,nan
0.341,1.123612047,nan
0.342,-0.469302842,nan
0.343,1.376835808,nan
0.344,-0.2196607,nan
0.345,0.309016994,nan
0.346,0.836475139,nan
0.347,-0.763675202,nan
0.348,1.07638975,nan
0.349,-0.524994733,nan
0.35,4.83E-14,nan
0.351,0.524994733,nan
0.352,-1.07638975,nan
0.353,0.763675202,nan
0.354,-0.836475139,nan
0.355,-0.309016994,nan
0.356,0.2196607,nan
0.357,-1.376835808,nan
0.358,0.469302842,nan
0.359,-1.123612047,nan
0.36,-0.587785252,nan
0.361,-0.049638737,nan
0.362,-1.635603622,nan
0.363,0.222087889,nan
0.364,-1.358298495,nan
0.365,-0.809016994,nan
0.366,-0.256542673,nan
0.367,-1.827363196,nan
0.368,0.046229464,nan
0.369,-1.517561738,nan
0.37,-0.951056516,nan
0.371,-0.380797909,nan
0.372,-1.933343767,nan
0.373,-0.041058185,nan
0.374,-1.585811981,nan
0.375,-1,nan
0.376,-0.410241476,nan
0.377,-1.943171218,nan
0.378,-0.031230734,nan
0.379,-1.556368413,nan
0.38,-0.951056516,nan
0.381,-0.341991234,nan
0.382,-1.855883569,nan
0.383,0.074749836,nan
0.384,-1.432113178,nan
0.385,-0.809016994,nan
0.386,-0.18272799,nan
0.387,-1.680025144,nan
0.388,0.26650941,nan
0.389,-1.225209242,nan
0.39,-0.587785252,nan
0.391,0.051958457,nan
0.392,-1.43281019,nan
0.393,0.525277225,nan
0.394,-0.955909805,nan
0.395,-0.309016994,nan
0.396,0.339095365,nan
0.397,-1.138437831,nan
0.398,0.825723283,nan
0.399,-0.650575772,nan
0.4,7.35E-14,nan
0.401,0.650575772,nan
0.402,-0.825723283,nan
0.403,1.138437831,nan
0.404,-0.339095365,nan
0.405,0.309016994,nan
0.406,0.955909805,nan
0.407,-0.525277225,nan
0.408,1.43281019,nan
0.409,-0.051958457,nan
0.41,0.587785252,nan
0.411,1.225209242,nan
0.412,-0.26650941,nan
0.413,1.680025144,nan
0.414,0.18272799,nan
0.415,0.809016994,nan
0.416,1.432113178,nan
0.417,-0.074749836,nan
0.418,1.855883569,nan
0.419,0.341991234,nan
0.42,0.951056516,nan
0.421,1.556368413,nan
0.422,0.031230734,nan
0.423,1.943171218,nan
0.424,0.410241476,nan
0.425,1,nan
0.426,1.585811981,nan
0.427,0.041058185,nan
0.428,1.933343767,nan
0.429,0.380797909,nan
0.43,0.951056516,nan
0.431,1.517561738,nan
0.432,-0.046229464,nan
0.433,1.827363196,nan
0.434,0.256542673,nan
0.435,0.809016994,nan
0.436,1.358298495,nan
0.437,-0.222087889,nan
0.438,1.635603622,nan
0.439,0.049638737,nan
0.44,0.587785252,nan
0.441,1.123612047,nan
0.442,-0.469302842,nan
0.443,1.376835808,nan
0.444,-0.2196607,nan
0.445,0.309016994,nan
0.446,0.836475139,nan
0.447,-0.763675202,nan
0.448,1.07638975,nan
0.449,-0.524994733,nan
0.45,-1.46E-14,nan
0.451,0.524994733,nan
0.452,-1.07638975,nan
0.453,0.763675202,nan
0.454,-0.836475139,nan
0.455,-0.309016994,nan
0.456,0.2196607,nan
0.457,-1.376835808,nan
0.458,0.469302842,nan
0.459,-1.123612047,nan
0.46,-0.587785252,nan
0.461,-0.049638737,nan
0.462,-1.635603622,nan
0.463,0.222087889,nan
0.464,-1.358298495,nan
0.465,-0.809016994,nan
0.466,-0.256542673,nan
0.467,-1.827363196,nan
0.468,0.046229464,nan
0.469,-1.517561738,nan
0.47,-0.951056516,nan
0.471,-0.380797909,nan
0.472,-1.933343767,nan
0.473,-0.041058185,nan
0.474,-1.585811981,nan
0.475,-1,nan
0.476,-0.410241476,nan
0.477,-1.943171218,nan
0.478,-0.031230734,nan
0.479,-1.556368413,nan
0.48,-0.951056516,nan
0.481,-0.341991234,nan
0.482,-1.855883569,nan
0.483,0.074749836,nan
0.484,-1.432113178,nan
0.485,-0.809016994,nan
0.486,-0.18272799,nan
0.487,-1.680025144,nan
0.488,0.26650941,nan
0.489,-1.225209242,nan
0.49,-0.587785252,nan
0.491,0.051958457,nan
0.492,-1.43281019,nan
0.493,0.525277225,nan
0.494,-0.955909805,nan
0.495,-0.309016994,nan
0.496,0.339095365,nan
0.497,-1.138437831,nan
0.498,0.825723283,nan
0.499,-0.650575772,nan
0.5,6.63E-15,nan
0.501,0.650575772,nan
0.502,-0.825723283,nan
0.503,1.138437831,nan
0.504,-0.339095365,nan
0.505,0.309016994,nan
0.506,0.955909805,nan
0.507,-0.525277225,nan
0.508,1.43281019,nan
0.509,-0.051958457,nan
0.51,0.587785252,nan
0.511,1.225209242,nan
0.512,-0.26650941,nan
0.513,1.680025144,nan
0.514,0.18272799,nan
0.515,0.809016994,nan
0.516,1.432113178,nan
0.517,-0.074749836,nan
0.518,1.855883569,nan
0.519,0.341991234,nan
0.52,0.951056516,nan
0.521,1.556368413,nan
0.522,0.031230734,nan
0.523,1.943171218,nan
0.524,0.410241476,nan
0.525,1,nan
0.526,1.585811981,nan
0.527,0.041058185,nan
0.528,1.933343767,nan
0.529,0.380797909,nan
0.53,0.951056516,nan
0.531,1.517561738,nan
0.532,-0.046229464,nan
0.533,1.827363196,nan
0.534,0.256542673,nan
0.535,0.809016994,nan
0.536,1.358298495,nan
0.537,-0.222087889,nan
0.538,1.635603622,nan
0.539,0.049638737,nan
0.54,0.587785252,nan
0.541,1.123612047,nan
0.542,-0.469302842,nan
0.543,1.376835808,nan
0.544,-0.2196607,nan
0.545,0.309016994,nan
0.546,0.836475139,nan
0.547,-0.763675202,nan
0.548,1.07638975,nan
0.549,-0.524994733,nan
0.55,2.92E-14,nan
0.551,0.524994733,nan
0.552,-1.07638975,nan
0.553,0.763675202,nan
0.554,-0.836475139,nan
0.555,-0.309016994,nan
0.556,0.2196607,nan
0.557,-1.376835808,nan
0.558,0.469302842,nan
0.559,-1.123612047,nan
0.56,-0.587785252,nan
0.561,-0.049638737,nan
0.562,-1.635603622,nan
0.563,0.222087889,nan
0.564,-1.358298495,nan
0.565,-0.809016994,nan
0.566,-0.256542673,nan
0.567,-1.827363196,nan
0.568,0.046229464,nan
0.569,-1.517561738,nan
0.57,-0.951056516,nan
0.571,-0.380797909,nan
0.572,-1.933343767,nan
0.573,-0.041058185,nan
0.574,-1.585811981,nan
0.575,-1,nan
0.576,-0.410241476,nan
0.577,-1.943171218,nan
0.578,-0.031230734,nan
0.579,-1.556368413,nan
0.58,-0.951056516,nan
0.581,-0.341991234,nan
0.582,-1.855883569,nan
0.583,0.074749836,nan
0.584,-1.432113178,nan
0.585,-0.809016994,nan
0.586,-0.18272799,nan
0.587,-1.680025144,nan
0.588,0.26650941,nan
0.589,-1.225209242,nan
0.59,-0.587785252,nan
0.591,0.051958457,nan
0.592,-1.43281019,nan
0.593,0.525277225,nan
0.594,-0.955909805,nan
0.595,-0.309016994,nan
0.596,0.339095365,nan
0.597,-1.138437831,nan
0.598,0.825723283,nan
0.599,-0.650575772,nan
0.6,5.34E-14,nan
0.601,0.650575772,nan
0.602,-0.825723283,nan
0.603,1.138437831,nan
0.604,-0.339095365,nan
0.605,0.309016994,nan
0.606,0.955909805,nan
0.607,-0.525277225,nan
0.608,1.43281019,nan
0.609,-0.051958457,nan
0.61,0.587785252,nan
0.611,1.225209242,nan
0.612,-0.26650941,nan
0.613,1.680025144,nan
0.614,0.18272799,nan
0.615,0.809016994,nan
0.616,1.432113178,nan
0.617,-0.074749836,nan
0.618,1.855883569,nan
0.619,0.341991234,nan
0.62,0.951056516,nan
0.621,1.556368413,nan
0.622,0.031230734,nan
0.623,1.943171218,nan
0.624,0.410241476,nan
0.625,1,nan
0.626,1.585811981,nan
0.627,0.041058185,nan
0.628,1.933343767,nan
0.629,0.380797909,nan
0.63,0.951056516,nan
0.631,1.517561738,nan
0.632,-0.046229464,nan
0.633,1.827363196,nan
0.634,0.256542673,nan
0.635,0.809016994,nan
0.636,1.358298495,nan
0.637,-0.222087889,nan
0.638,1.635603622,nan
0.639,0.049638737,nan
0.64,0.587785252,nan
0.641,1.123612047,nan
0.642,-0.469302842,nan
0.643,1.376835808,nan
0.644,-0.2196607,nan
0.645,0.309016994,nan
0.646,0.836475139,nan
0.647,-0.763675202,nan
0.648,1.07638975,nan
0.649,-0.524994733,nan
0.65,7.65E-14,nan
0.651,0.524994733,nan
0.652,-1.07638975,nan
0.653,0.763675202,nan
0.654,-0.836475139,nan
0.655,-0.309016994,nan
0.656,0.2196607,nan
0.657,-1.376835808,nan
0.658,0.469302842,nan
0.659,-1.123612047,nan
0.66,-0.587785252,nan
0.661,-0.049638737,nan
0.662,-1.635603622,nan
0.663,0.222087889,nan
0.664,-1.358298495,nan
0.665,-0.809016994,nan
0.666,-0.256542673,nan
0.667,-1.827363196,nan
0.668,0.046229464,nan
0.669,-1.517561738,nan
0.67,-0.951056516,nan
0.671,-0.380797909,nan
0.672,-1.933343767,nan
0.673,-0.041058185,nan
0.674,-1.585811981,nan
0.675,-1,nan
0.676,-0.410241476,nan
0.677,-1.943171218,nan
0.678,-0.031230734,nan
0.679,-1.556368413,nan
0.68,-0.951056516,nan
0.681,-0.341991234,nan
0.682,-1.855883569,nan
0.683,0.074749836,nan
0.684,-1.432113178,nan
0.685,-0.809016994,nan
0.686,-0.18272799,nan
0.687,-1.680025144,nan
0.688,0.26650941,nan
0.689,-1.225209242,nan
0.69,-0.587785252,nan
0.691,0.051958457,nan
0.692,-1.43281019,nan
0.693,0.525277225,nan
0.694,-0.955909805,nan
0.695,-0.309016994,nan
0.696,0.339095365,nan
0.697,-1.138437831,nan
0.698,0.825723283,nan
0.699,-0.650575772,nan
0.7,1.07E-13,nan
0.701,0.650575772,nan
0.702,-0.825723283,nan
0.703,1.138437831,nan
0.704,-0.339095365,nan
0.705,0.309016994,nan
0.706,0.955909805,nan
0.707,-0.525277225,nan
0.708,1.43281019,nan
0.709,-0.051958457,nan
0.71,0.587785252,nan
0.711,1.225209242,nan
0.712,-0.26650941,nan
0.713,1.680025144,nan
0.714,0.18272799,nan
0.715,0.809016994,nan
0.716,1.432113178,nan
0.717,-0.074749836,nan
0.718,1.855883569,nan
0.719,0.341991234,nan
0.72,0.951056516,nan
0.721,1.556368413,nan
0.722,0.031230734,nan
0.723,1.943171218,nan
0.724,0.410241476,nan
0.725,1,nan
0.726,1.585811981,nan
0.727,0.041058185,nan
0.728,1.933343767,nan
0.729,0.380797909,nan
0.73,0.951056516,nan
0.731,1.517561738,nan
0.732,-0.046229464,nan
0.733,1.827363196,nan
0.734,0.256542673,nan
0.735,0.809016994,nan
0.736,1.358298495,nan
0.737,-0.222087889,nan
0.738,1.635603622,nan
0.739,0.049638737,nan
0.74,0.587785252,nan
0.741,1.123612047,nan
0.742,-0.469302842,nan
0.743,1.376835808,nan
0.744,-0.2196607,nan
0.745,0.309016994,nan
0.746,0.836475139,nan
0.747,-0.763675202,nan
0.748,1.07638975,nan
0.749,-0.524994733,nan
0.75,-9.65E-14,nan
0.751,0.524994733,nan
0.752,-1.07638975,nan
0.753,0.763675202,nan
0.754,-0.836475139,nan
0.755,-0.309016994,nan
0.756,0.2196607,nan
0.757,-1.376835808,nan
0.758,0.469302842,nan
0.759,-1.123612047,nan
0.76,-0.587785252,nan
0.761,-0.049638737,nan
0.762,-1.635603622,nan
0.763,0.222087889,nan
0.764,-1.358298495,nan
0.765,-0.809016994,nan
0.766,-0.256542673,nan
0.767,-1.827363196,nan
0.768,0.046229464,nan
0.769,-1.517561738,nan
0.77,-0.951056516,nan
0.771,-0.380797909,nan
0.772,-1.933343767,nan
0.773,-0.041058185,nan
0.774,-1.585811981,nan
0.775,-1,nan
0.776,-0.410241476,nan
0.777,-1.943171218,nan
0.778,-0.031230734,nan
0.779,-1.556368413,nan
0.78,-0.951056516,nan
0.781,-0.341991234,nan
0.782,-1.855883569,nan
0.783,0.074749836,nan
0.784,-1.432113178,nan
0.785,-0.809016994,nan
0.786,-0.18272799,nan
0.787,-1.680025144,nan
0.788,0.26650941,nan
0.789,-1.225209242,nan
0.79,-0.587785252,nan
0.791,0.051958457,nan
0.792,-1.43281019,nan
0.793,0.525277225,nan
0.794,-0.955909805,nan
0.795,-0.309016994,nan
0.796,0.339095365,nan
0.797,-1.138437831,nan
0.798,0.825723283,nan
0.799,-0.650575772,nan
0.8,1.47E-13,nan
0.801,0.650575772,nan
0.802,-0.825723283,nan
0.803,1.138437831,nan
0.804,-0.339095365,nan
0.805,0.309016994,nan
0.806,0.955909805,nan
0.807,-0.525277225,nan
0.808,1.43281019,nan
0.809,-0.051958457,nan
0.81,0.587785252,nan
0.811,1.225209242,nan
0.812,-0.26650941,nan
0.813,1.680025144,nan
0.814,0.18272799,nan
0.815,0.809016994,nan
0.816,1.432113178,nan
0.817,-0.074749836,nan
0.818,1.855883569,nan
0.819,0.341991234,nan
0.82,0.951056516,nan
0.821,1.556368413,nan
0.822,0.031230734,nan
0.823,1.943171218,nan
0.824,0.410241476,nan
0.825,1,nan
0.826,1.585811981,nan
0.827,0.041058185,nan
0.828,1.933343767,nan
0.829,0.380797909,nan
0.83,0.951056516,nan
0.831,1.517561738,nan
0.832,-0.046229464,nan
0.833,1.827363196,nan
0.834,0.256542673,nan
0.835,0.809016994,nan
0.836,1.358298495,nan
0.837,-0.222087889,nan
0.838,1.635603622,nan
0.839,0.049638737,nan
0.84,0.587785252,nan
0.841,1.123612047,nan
0.842,-0.469302842,nan
0.843,1.376835808,nan
0.844,-0.2196607,nan
0.845,0.309016994,nan
0.846,0.836475139,nan
0.847,-0.763675202,nan
0.848,1.07638975,nan
0.849,-0.524994733,nan
0.85,-4.92E-14,nan
0.851,0.524994733,nan
0.852,-1.07638975,nan
0.853,0.763675202,nan
0.854,-0.836475139,nan
0.855,-0.309016994,nan
0.856,0.2196607,nan
0.857,-1.376835808,nan
0.858,0.469302842,nan
0.859,-1.123612047,nan
0.86,-0.587785252,nan
0.861,-0.049638737,nan
0.862,-1.635603622,nan
0.863,0.222087889,nan
0.864,-1.358298495,nan
0.865,-0.809016994,nan
0.866,-0.256542673,nan
0.867,-1.827363196,nan
0.868,0.046229464,nan
0.869,-1.517561738,nan
0.87,-0.951056516,nan
0.871,-0.380797909,nan
0.872,-1.933343767,nan
0.873,-0.041058185,nan
0.874,-1.585811981,nan
0.875,-1,nan
0.876,-0.410241476,nan
0.877,-1.943171218,nan
0.878,-0.031230734,nan
0.879,-1.556368413,nan
0.88,-0.951056516,nan
0.881,-0.341991234,nan
0.882,-1.855883569,nan
0.883,0.074749836,nan
0.884,-1.432113178,nan
0.885,-0.809016994,nan
0.886,-0.18272799,nan
0.887,-1.680025144,nan
0.888,0.26650941,nan
0.889,-1.225209242,nan
0.89,-0.587785252,nan
0.891,0.051958457,nan
0.892,-1.43281019,nan
0.893,0.525277225,nan
0.894,-0.955909805,nan
0.895,-0.309016994,nan
0.896,0.339095365,nan
0.897,-1.138437831,nan
0.898,0.825723283,nan
0.899,-0.650575772,nan
0.9,-3.35E-14,nan
0.901,0.650575772,nan
0.902,-0.825723283,nan
0.903,1.138437831,nan
0.904,-0.339095365,nan
0.905,0.309016994,nan
0.906,0.955909805,nan
0.907,-0.525277225,nan
0.908,1.43281019,nan
0.909,-0.051958457,nan
0.91,0.587785252,nan
0.911,1.225209242,nan
0.912,-0.26650941,nan
0.913,1.680025144,nan
0.914,0.18272799,nan
0.915,0.809016994,nan
0.916,1.432113178,nan
0.917,-0.074749836,nan
0.918,1.855883569,nan
0.919,0.341991234,nan
0.92,0.951056516,nan
0.921,1.556368413,nan
0.922,0.031230734,nan
0.923,1.943171218,nan
0.924,0.410241476,nan
0.925,1,nan
0.926,1.585811981,nan
0.927,0.041058185,nan
0.928,1.933343767,nan
0.929,0.380797909,nan
0.93,0.951056516,nan
0.931,1.517561738,nan
0.932,-0.046229464,nan
0.933,1.827363196,nan
0.934,0.256542673,nan
0.935,0.809016994,nan
0.936,1.358298495,nan
0.937,-0.222087889,nan
0.938,1.635603622,nan
0.939,0.049638737,nan
0.94,0.587785252,nan
0.941,1.123612047,nan
0.942,-0.469302842,nan
0.943,1.376835808,nan
0.944,-0.2196607,nan
0.945,0.309016994,nan
0.946,0.836475139,nan
0.947,-0.763675202,nan
0.948,1.07638975,nan
0.949,-0.524994733,nan
0.95,-9.03E-15,nan
0.951,0.524994733,nan
0.952,-1.07638975,nan
0.953,0.763675202,nan
0.954,-0.836475139,nan
0.955,-0.309016994,nan
0.956,0.2196607,nan
0.957,-1.376835808,nan
0.958,0.469302842,nan
0.959,-1.123612047,nan
0.96,-0.587785252,nan
0.961,-0.049638737,nan
0.962,-1.635603622,nan
0.963,0.222087889,nan
0.964,-1.358298495,nan
0.965,-0.809016994,nan
0.966,-0.256542673,nan
0.967,-1.827363196,nan
0.968,0.046229464,nan
0.969,-1.517561738,nan
0.97,-0.951056516,nan
0.971,-0.380797909,nan
0.972,-1.933343767,nan
0.973,-0.041058185,nan
0.974,-1.585811981,nan
0.975,-1,nan
0.976,-0.410241476,nan
0.977,-1.943171218,nan
0.978,-0.031230734,nan
0.979,-1.556368413,nan
0.98,-0.951056516,nan
0.981,-0.341991234,nan
0.982,-1.855883569,nan
0.983,0.074749836,nan
0.984,-1.432113178,nan
0.985,-0.809016994,nan
0.986,-0.18272799,nan
0.987,-1.680025144,nan
0.988,0.26650941,nan
0.989,-1.225209242,nan
0.99,-0.587785252,nan
0.991,0.051958457,nan
0.992,-1.43281019,nan
0.993,0.525277225,nan
0.994,-0.955909805,nan
0.995,-0.309016994,nan
0.996,0.339095365,nan
0.997,-1.138437831,nan
0.998,0.825723283,nan
0.999,-0.650575772,nan
